productive_seconds,task_score,focus_index,self_report_productivity
1160,1.0,0.574826560951437,8.863995685180443
3607,5.0,0.6709449404761905,30.906449808016266
1607,0.0,0.6016473230999626,17.95583945300681
192,9.0,0.11932877563704164,8.954394826526048
1272,2.0,0.5228113440197287,16.89366987940752
1599,4.0,0.739251040221914,14.915851851121833
1060,6.0,0.6287069988137604,20.94090715386699
989,4.0,0.6523746701846965,16.884987035912065
580,0.0,0.3019260801665799,6.011821019056901
1695,4.0,0.6391402714932126,21.23296467689443
2473,1.0,0.6043499511241447,26.897497629985693
1629,0.0,0.6651694569211923,11.952456056421271
505,0.0,0.22554711924966503,10.649514777470657
1284,0.0,0.5067087608524072,5.05168524643868
971,0.0,0.3960032626427406,17.493617875814778
651,10.0,0.31238003838771594,16.446807114279466
1365,0.0,0.7406402604449267,15.99134350458854
902,4.0,0.7124802527646129,17.571846960782615
2106,0.0,0.6175953079178885,17.217328164555692
2159,11.0,0.6059500420993544,33.53765280657271
1220,0.0,0.5939629990262901,11.811273876829283
1400,2.0,0.49071153172099546,14.98435734061129
1941,5.0,0.6966977745872218,26.382066560371744
1718,2.0,0.5333747283452344,24.750890249653686
1692,0.0,0.5437017994858612,14.932962683658552
4064,10.0,0.8266883645240033,47.324053495111045
1352,0.0,0.46782006920415226,14.464318603123026
1362,0.0,0.7414262384322264,17.633936033486126
518,0.0,0.3514246947082768,4.917177531602387
1702,1.0,0.5999295029961227,13.616529679797292
2341,0.0,0.8384670487106017,22.08681951032515
2963,1.0,0.888455772113943,29.316828805415533
771,0.0,0.5775280898876405,11.677197748952329
2854,2.0,0.8795069337442218,23.86371851461647
4362,6.0,0.9016122364613477,41.305387604705615
901,10.0,0.43568665377176014,27.222129960747502
466,0.0,0.5104052573932092,15.991333338840372
1375,0.0,0.573394495412844,15.098674482252497
1102,4.0,0.42962962962962964,1.7907359273091412
2206,0.0,0.5831350779804388,12.21079606467794
4717,5.0,0.9259913623871221,37.59049832950058
2864,1.0,0.8715763846622033,19.882200635059
3768,0.0,0.8040973111395646,23.78204289848248
3463,0.0,0.681827131325064,18.12850415159124
1800,1.0,0.6024096385542169,18.289048095555227
1759,0.0,0.7262592898431048,17.26249806535702
1067,0.0,0.4744330813694976,5.608105929614408
2156,1.0,0.5970645250623096,11.901906996263122
1053,0.0,0.37300743889479276,3.7718637754899493
476,0.0,0.3141914191419142,6.090398318161213
3078,5.0,0.7454589488980383,23.152425211460887
1482,0.0,0.5517498138495904,18.83858459953776
1061,0.0,0.6104718066743383,11.435776270534651
812,0.0,0.34074695761644985,1.7742259200710118
869,0.0,0.4573684210526316,10.672487531919412
986,0.0,0.48739495798319327,11.390479175171919
2165,0.0,0.7231128924515698,16.624785299881786
2652,5.0,0.7909334923948703,33.33841879711458
2367,2.0,0.6342443729903537,23.593778405733264
1138,0.0,0.46373268133659334,8.631788655555372
691,2.0,0.6398148148148148,5.295088451823877
2116,0.0,0.5723559642953746,8.043582442866319
550,5.0,0.4986400725294651,14.735908106770047
2287,6.0,0.6037486800422387,25.47866020418521
484,9.0,0.5982694684796045,18.623035768453683
3582,0.0,0.7533123028391168,26.904697802340408
1228,2.0,0.4957610012111425,8.577426378126916
1005,0.0,0.4240506329113924,17.907813531045548
720,0.0,0.5429864253393665,12.190932033571928
1026,0.0,0.5554953979426096,10.672014433943133
418,5.0,0.1934289680703378,2.0032845314465355
1881,0.0,0.6371951219512195,10.687037205848837
2967,2.0,0.665694413282477,12.57264638125151
983,2.0,0.623730964467005,8.482468450135705
1464,2.0,0.5442379182156134,16.397024691080635
1422,1.0,0.4569408740359897,21.8125907988706
3962,7.0,0.7338395999259122,40.344513111319166
1338,0.0,0.523884103367267,17.172711763375254
2143,11.0,0.8558306709265175,29.170140794531598
901,0.0,0.5450695704779189,9.469053475286842
2040,5.0,0.6335403726708074,21.610064198709825
2164,0.0,0.5915800984144342,17.549726544792797
571,0.0,0.25132042253521125,11.543944501646722
1176,5.0,0.7504786215698788,26.588883862161858
1931,0.0,0.5832074901842343,10.036204313087072
2641,0.0,0.7563001145475372,26.287713967920673
1560,5.0,0.47985235312211627,24.371739202360004
1412,0.0,0.6374717832957111,13.364792096128642
5051,4.0,0.790082903175348,38.93822540992748
598,0.0,0.368,12.859682764859196
1949,0.0,0.6436591809775429,17.979113084744785
2943,1.0,0.8038787216607485,23.62521483651891
905,0.0,0.5716993051168667,15.534143671833144
1937,0.0,0.6006201550387597,22.365385503348563
1159,0.0,0.4599206349206349,10.431588643889068
464,1.0,0.25907314349525407,0.6632586311068529
744,0.0,0.384297520661157,5.090093174259066
829,2.0,0.6537854889589906,8.529501767767744
1480,0.0,0.4844517184942717,7.4036654514443345
989,9.0,0.39702930549979926,21.028481598579475
4085,1.0,0.7062586445366529,19.406485504752673
4484,1.0,0.8152727272727273,28.84240389965922
1361,1.0,0.5796422487223168,11.609810229760235
2150,0.0,0.5788906838987614,20.191912054153082
2606,2.0,0.7712340929269015,19.601132557783288
805,0.0,0.38813886210221793,22.588171648478156
1142,4.0,0.5814663951120163,16.17801461145193
1230,4.0,0.6224696356275303,17.326431536213857
1404,4.0,0.6919664859536717,9.356339895742847
3495,6.0,0.9094457455113193,29.798554774198095
859,0.0,0.47511061946902655,7.005942015553311
1373,0.0,0.4495743287491814,12.767299908011202
1575,6.0,0.5267558528428093,18.46745881985889
1405,0.0,0.6233362910381544,12.036371105671009
2187,0.0,0.7002881844380403,22.515201453131763
657,5.0,0.6239316239316239,17.153202757193487
1031,0.0,0.5801913337084975,17.676838448634836
1154,0.0,0.5352504638218923,17.480716608868576
1737,9.0,0.766548984995587,31.652870027089435
1406,1.0,0.45723577235772356,16.64011872651441
1198,4.0,0.6191214470284238,19.315097956047275
1256,1.0,0.575091575091575,18.154295195280515
1685,0.0,0.5173472520724594,20.434119095382826
766,6.0,0.3926191696565864,14.216803038084054
1175,7.0,0.5919395465994962,15.950334421305705
1922,0.0,0.5847277152418618,15.895007604527335
1882,0.0,0.5644871025794841,17.642239922468757
1165,9.0,0.6552305961754781,15.066383597993726
1271,2.0,0.578252957233849,15.765877059893608
593,0.0,0.3413932066781808,0.0
758,2.0,0.706430568499534,12.555977559809243
910,2.0,0.3593996840442338,16.30990503970076
1764,0.0,0.7417998317914214,5.648864082594265
1305,1.0,0.5009596928982726,9.639470553240024
921,0.0,0.360610806577917,9.383846929390497
2624,10.0,0.740824392998306,34.01722337409758
2387,0.0,0.7775244299674267,19.67980437391748
829,6.0,0.3542735042735043,10.043333997242751
2576,2.0,0.673992673992674,21.864039618331983
2201,6.0,0.6224547511312217,33.33116846593855
1198,0.0,0.795484727755644,23.656817417891684
1766,4.0,0.7947794779477948,15.577040315060966
1935,5.0,0.6765734265734266,17.17813552303044
2541,1.0,0.587378640776699,15.787017820016128
1477,5.0,0.7459595959595959,18.176704763600583
1512,2.0,0.5080645161290323,15.42783275692947
1095,5.0,0.46163575042158517,19.94866436075439
1223,2.0,0.4076666666666667,14.517687140186363
1187,8.0,0.51698606271777,12.415797712058557
612,1.0,0.43651925820256776,10.23026068664264
1657,0.0,0.5090629800307219,10.74402296090752
1945,7.0,0.66473000683527,35.78537546111499
1045,0.0,0.42827868852459017,8.924230622036333
643,0.0,0.5309661436829067,6.960203870367348
1735,1.0,0.5418488444722048,9.72073435407929
2286,0.0,0.5666831928606841,14.153349421732882
862,15.0,0.37740805604203154,34.066589497268396
1328,8.0,0.525940594059406,22.27680739445474
1913,0.0,0.7546351084812624,8.265274902365983
2052,4.0,0.8621848739495799,21.68678216832551
864,2.0,0.36594663278271916,7.765109498431857
1365,0.0,0.5608052588331964,16.36651963785066
3263,6.0,0.8021140609636185,30.29719684143463
1079,2.0,0.384396152475953,16.804547739326555
980,5.0,0.48877805486284287,21.79058935732588
1337,1.0,0.6493443419135503,14.581884082982684
2017,6.0,0.7064798598949212,19.756490873878796
2441,5.0,0.5881927710843373,23.065427670961746
1248,0.0,0.5056726094003241,12.078593387289374
951,6.0,0.4884437596302003,22.436829285078176
1958,0.0,0.6233683540273798,20.555129295769508
1645,0.0,0.6344003085229464,11.117616466028515
1234,0.0,0.42817487855655795,13.695817115628062
1052,0.0,0.5598722724853645,11.271142949010699
1722,0.0,0.5384615384615384,19.96486238526792
1362,5.0,0.7487630566245189,11.234612614613436
1077,11.0,0.4672451193058568,32.54012376999782
1918,0.0,0.7205108940646131,14.61038476967124
1833,0.0,0.5120111731843575,4.249733353014317
957,0.0,0.3726635514018692,4.795267942617537
1678,0.0,0.5980042765502495,10.139022588213383
1241,4.0,0.5274118147046324,18.838924315770157
2233,5.0,0.5768535262206148,19.186259833949578
722,0.0,0.5312729948491538,10.586846166818354
2659,0.0,0.8830953171703753,21.993352536700325
1218,0.0,0.5756143667296786,20.33521370894237
1953,0.0,0.5365384615384615,12.817598035049272
950,7.0,0.4455909943714822,23.070164116056706
1465,1.0,0.5488947171225178,11.466554259936485
756,1.0,0.33013100436681225,13.50005546457053
944,0.0,0.45189085686931546,5.436474839108621
1078,2.0,0.4597014925373134,17.048528515567593
401,2.0,0.18888365520489872,10.31739377117784
1120,4.0,0.49230769230769234,16.580517967384385
773,0.0,0.4748157248157248,8.383474245922635
1959,0.0,0.5221215351812367,15.747721698922437
1966,6.0,0.6819285466527922,19.415621930712646
352,1.0,0.166351606805293,0.0
1728,1.0,0.6213592233009708,11.936312630978819
930,6.0,0.5827067669172933,23.718682604514175
2248,0.0,0.5801290322580646,17.47304435753659
1211,2.0,0.4123255022131427,12.810639986316723
5259,16.0,0.9112805406342055,60.17722857925129
795,17.0,0.33988884138520736,34.42231491128308
2343,0.0,0.7457033736473584,19.505566228906158
1372,0.0,0.7588495575221239,13.949475518715866
2345,2.0,0.6539319576129392,15.682498635786118
2501,4.0,0.6905024848150193,31.067918542196352
1185,0.0,0.4111727966689799,15.075428789165372
1403,0.0,0.549119373776908,22.104546210286927
1129,0.0,0.6772645470905819,10.612887366552307
1031,0.0,0.458018658374056,0.6460541558462474
754,0.0,0.36744639376218324,0.29062179162901014
3477,7.0,0.7593360995850622,36.410358487672276
1349,5.0,0.6071107110711071,18.743290954745685
1829,0.0,0.5108938547486034,12.690844365697819
678,0.0,0.565,13.334433251480792
2074,0.0,0.5655849468230161,13.535749037582235
2186,0.0,0.5634020618556701,28.702258520967067
2761,5.0,0.7998261877172653,32.89461550310243
801,0.0,0.4043412417970722,9.462305882336715
3301,5.0,0.8302313883299799,31.209664188825798
990,0.0,0.5007587253414264,10.37588702223647
894,9.0,0.37563025210084033,21.578584556170664
3392,4.0,0.7731935263277866,29.993208260607556
767,0.0,0.33610867659947413,10.196028229454242
1068,4.0,0.4368098159509202,25.191604017926323
931,0.0,0.3775344687753447,17.08193499236979
1192,0.0,0.5951073389915127,16.019008648338588
1454,5.0,0.7198019801980198,27.08827811330221
406,0.0,0.3949416342412451,8.170286787114048
811,6.0,0.45005549389567145,13.507640520823719
1443,0.0,0.6331724440544099,9.45605293956581
1575,0.0,0.8355437665782494,12.85032524114633
1560,1.0,0.6356968215158925,19.719499933019495
2247,2.0,0.571901247136676,23.842589013068107
1539,2.0,0.5822928490351873,15.968499384964609
2290,0.0,0.6409179960817241,17.478725385408413
3671,16.0,0.848001848001848,48.59145165654208
3718,1.0,0.8946102021174206,22.894057787682364
1782,0.0,0.6508400292184076,12.652698467577979
788,0.0,0.49653434152488973,5.543403505747329
1536,0.0,0.7695390781563126,25.30004626260871
458,0.0,0.21552941176470589,0.0
968,7.0,0.5304109589041096,16.02710060236547
763,4.0,0.31079429735234215,18.87537263152833
1883,4.0,0.7159695817490495,10.707172258717542
3031,0.0,0.9039665970772442,26.084735747085688
995,4.0,0.4591601292108906,24.347455448970646
790,9.0,0.35601622352410994,8.05524817130811
3582,5.0,0.7091665016828351,28.17450117942195
2111,2.0,0.7873927638940694,14.781957435599
2396,4.0,0.6345338983050848,26.229262025286037
939,0.0,0.40737527114967464,1.2436723012462458
2130,5.0,0.6660412757973734,16.75604202335253
4343,1.0,0.7555671537926235,26.925275834136517
647,4.0,0.2970615243342516,16.762993936745154
1385,0.0,0.48207448659937346,10.215478257581971
3609,12.0,0.674831712789828,33.203025503182175
2123,0.0,0.7060192883272365,15.277430186509516
420,8.0,0.48554913294797686,17.51799323045955
1703,0.0,0.5077519379844961,17.955206648537818
2107,3.0,0.8624641833810889,23.226996003758142
3517,4.0,0.8353919239904988,35.929520883707035
1593,0.0,0.6475609756097561,17.33901071404403
628,5.0,0.3859864781807007,9.759520657034635
3617,1.0,0.7280595813204509,24.326146974772293
811,5.0,0.41377551020408165,23.83497460885887
2546,21.0,0.6044634377967711,36.47351458130861
1298,0.0,0.43411371237458196,10.579576032258068
4316,2.0,0.8509463722397477,31.219184238448793
1578,0.0,0.5206202573408116,15.472412020508273
1926,0.0,0.5192774332704233,19.2859052918039
1064,0.0,0.4267950260730044,9.706047764831437
1511,2.0,0.6484978540772532,12.00573122314112
2159,0.0,0.6526602176541717,7.723318614028109
1798,0.0,0.6295518207282913,13.69120240461448
3298,0.0,0.7581609195402299,24.450605763086347
1500,0.0,0.6085192697768763,19.317502408887236
1670,0.0,0.6189770200148258,10.815335006043686
4456,8.0,0.8617288725584993,36.08807388419969
1416,0.0,0.6573816155988857,18.816942360894668
1472,13.0,0.4779220779220779,27.663888574721597
3316,5.0,0.9165284687672748,35.281623329581855
3711,4.0,0.7173786970809974,29.519810539635852
2887,0.0,0.6735884274381708,25.174628108102873
943,0.0,0.4559961315280464,22.920261329809563
2542,3.0,0.7144463181562676,20.698694897210913
532,3.0,0.3337515683814304,6.881183432779862
3794,5.0,0.7430473952213082,21.56660292669887
1179,0.0,0.5657389635316699,11.002497473563583
3331,6.0,0.7285651793525809,28.659995611744915
732,0.0,0.460667086217747,9.50638784853616
2076,0.0,0.5586652314316469,13.434001904832972
936,9.0,0.35725190839694654,25.666549975421994
1884,0.0,0.8212728857890148,9.056994627210514
2206,2.0,0.5968614718614719,18.2209689615728
2787,11.0,0.617686170212766,34.146939088756504
4821,8.0,0.8791028446389497,51.26146476723217
2009,2.0,0.670337003670337,17.34938074738339
1387,0.0,0.5988773747841105,18.986841371579647
853,0.0,0.35795216114141837,0.0
242,0.0,0.39477977161500816,1.9957830684525457
1129,5.0,0.5622509960159362,7.136521915702625
1791,0.0,0.5379993992189847,16.42572874231544
2033,0.0,0.6030851379412637,26.283508865738415
2916,4.0,0.6352941176470588,35.22755895481435
860,9.0,0.680379746835443,14.858675114447827
2285,0.0,0.6681286549707602,16.379918662369285
2098,0.0,0.7389926030292356,19.5272444129769
734,0.0,0.4896597731821214,8.97827645233253
1922,1.0,0.6385382059800665,23.96311279287636
602,5.0,0.3198724760892667,17.65163667178183
988,6.0,0.5077081192189106,25.54876012273812
2151,2.0,0.6064279672963068,24.114488652384978
796,0.0,0.6540673788003287,8.386434706251723
194,0.0,0.1368124118476728,0.0
1538,8.0,0.677533039647577,32.59235939965875
1443,10.0,0.5965274906986358,27.161418082602264
1364,2.0,0.4726264726264726,5.269721861742331
670,1.0,0.3798185941043084,10.035503055476156
1376,0.0,0.4468983436180578,15.959368068405713
2334,2.0,0.8028895768833849,27.61619994327045
1808,6.0,0.7092977638289525,24.46064046948063
1535,6.0,0.6531914893617021,22.104240929319456
1043,0.0,0.7042538825118163,22.71243022824994
779,5.0,0.37962962962962965,7.56041688426393
1136,4.0,0.39775910364145656,23.232322128309615
1669,0.0,0.6578636184469846,14.941935447264077
688,0.0,0.3642138697723663,12.048052207141634
2959,15.0,0.8060473985290112,33.16973633730278
1266,0.0,0.5005931198102017,14.929801594788959
846,9.0,0.6152727272727273,14.60624255907133
1049,2.0,0.36832865168539325,6.637941760427316
1412,0.0,0.6743075453677173,6.899299472569384
2042,5.0,0.6339646072648246,26.25231711459155
2075,0.0,0.8313301282051282,16.27373589248665
754,4.0,0.3011182108626198,5.273649113560251
648,2.0,0.4088328075709779,10.485921737992836
3989,4.0,0.7573571292956142,27.704320350867178
838,1.0,0.3194815097216927,14.827619833953309
1969,0.0,0.633322611772274,20.60116584073664
436,10.0,0.2518775274407857,10.976482760618577
1718,0.0,0.8303528274528758,5.089446903999729
360,0.0,0.5240174672489083,6.792749826950977
1321,0.0,0.7552887364208118,16.445704475061596
1142,0.0,0.6616454229432214,12.03520754132701
4731,3.0,0.8685514962364604,34.05212242375013
1745,2.0,0.7463644140290847,22.843797957286107
1172,0.0,0.5183547103051747,14.537326623582794
1596,9.0,0.8184615384615385,24.840624934434302
2112,0.0,0.7325702393340271,23.034373030444826
1511,0.0,0.6635924462011419,13.944611303495629
1727,7.0,0.8251313903487817,26.77593260945844
2148,5.0,0.8328809616130283,20.941523597440373
569,1.0,0.2404902789518174,5.73254747826946
645,0.0,0.31773399014778325,3.4362384471372316
1333,4.0,0.7669735327963176,18.171413950676246
1463,0.0,0.55,9.321659884335297
1400,0.0,0.6619385342789598,4.428090432560003
299,9.0,0.2791783380018674,11.492525640338291
1695,0.0,0.7118857622847543,13.527356001913247
3295,5.0,0.8206724782067247,35.09928506028596
614,1.0,0.410427807486631,7.517485491268191
1688,4.0,0.6666666666666666,8.534127444208796
2467,0.0,0.606440511307768,23.907172146073613
849,5.0,0.36993464052287583,14.003089215641674
1286,2.0,0.4882308276385725,19.12602453488985
1356,0.0,0.6306976744186047,15.20256234406477
1024,5.0,0.47783481101259917,16.122677967847
486,0.0,0.5941320293398533,11.277151298880442
1780,1.0,0.8404154863078376,17.17888583790162
1628,0.0,0.7523105360443623,16.71004575710708
900,1.0,0.5008347245409015,8.619781949731532
1575,5.0,0.5326344267839026,25.509502063597566
1956,0.0,0.8416523235800344,20.018998338746503
4239,6.0,0.7777981651376147,42.76643792361756
734,2.0,0.30456431535269707,12.417885468534381
2302,0.0,0.8233190271816881,31.22058811059251
1724,0.0,0.4982658959537572,19.825501375698607
3596,6.0,0.7746660922016372,35.46307152841368
1386,2.0,0.6847826086956522,13.975973854407608
1432,2.0,0.5609087348217783,5.343204926607596
1618,0.0,0.4983061287342162,12.180828387960583
1101,7.0,0.44538834951456313,18.145946931038317
1604,0.0,0.4723203769140165,10.800679813486537
395,9.0,0.23511904761904762,16.981121241287777
2092,0.0,0.5700272479564032,14.333353902007557
927,1.0,0.35819165378670786,13.245843273055415
1408,0.0,0.6382592928377153,16.6687836398258
628,11.0,0.42232683254875586,26.50978927367991
322,6.0,0.18601964182553438,13.788884578371313
2113,0.0,0.7303836847563083,19.224059154367684
1970,0.0,0.6423214867949136,15.16131960993801
2156,0.0,0.5555269260499871,8.93200212691367
627,0.0,0.37680288461538464,13.524432959267065
3640,2.0,0.9182643794147326,18.251662469295532
1715,9.0,0.6225045372050817,19.312247596165953
3352,10.0,0.7673992673992674,33.102880177238546
398,0.0,0.42749731471535984,6.55812036604831
1334,0.0,0.5871478873239436,8.081875128015138
2700,0.0,0.6146141588891418,27.89356725422421
882,8.0,0.39693969396939693,15.411597721922693
1711,0.0,0.5335204240723418,15.987956767010338
776,2.0,0.34305923961096374,3.260267144098025
1035,2.0,0.6322541233964569,21.222193599162537
1237,2.0,0.6984754376058724,18.816655514397695
1077,4.0,0.5049226441631505,14.996236740253451
588,0.0,0.4146685472496474,5.976818467162079
850,0.0,0.373134328358209,0.9231961232791219
